"","COUNTRY","DX_GROUP","LONG","LAT","YEAR_START","total","positive","prev","year","prev2"
"1495","TZA","eye",33.82366,-9.15943,1985,131,2,0.0152671755725191,"1980s",1.52671755725191
"1496","TZA","eye",33.84079,-9.43164,1985,96,0,0,"1980s",0
"1497","TZA","eye",33.85348,-9.209557,1985,106,0,0,"1980s",0
"1498","TZA","eye",33.863,-9.388493,1985,103,1,0.00970873786407767,"1980s",0.970873786407767
"1499","TZA","eye",33.87823,-9.248898,1985,70,0,0,"1980s",0
"1500","TZA","eye",33.88584,-9.354228,1985,129,2,0.0155038759689922,"1980s",1.55038759689922
"1501","TZA","eye",33.88647,-9.262856,1985,55,0,0,"1980s",0
"1502","TZA","eye",33.89346,-9.275547,1985,73,0,0,"1980s",0
"1503","TZA","eye",33.91249,-9.401183,1985,77,0,0,"1980s",0
"1504","TZA","eye",33.91249,-9.323136,1985,78,0,0,"1980s",0
"1505","TZA","eye",33.91439,-9.428467,1985,122,4,0.0327868852459016,"1980s",3.27868852459016
"1506","TZA","eye",33.9182,-9.354228,1985,78,3,0.0384615384615385,"1980s",3.84615384615385
"1507","TZA","eye",33.93724,-9.476056,1985,117,4,0.0341880341880342,"1980s",3.41880341880342
"1508","TZA","eye",34.0248,-9.48494,1985,97,0,0,"1980s",0
"1509","TZA","eye",38.641074,-5.03262,1984,10272,171,0.0166471962616822,"1980s",1.66471962616822
"1510","TZA","eye",36.71262,-9.519204,1985,103,2,0.0194174757281553,"1980s",1.94174757281553
"1511","TZA","nod",33.645801,-9.25563,2004,438,30,0.0684931506849315,"2000s",6.84931506849315
"1512","TZA","nod",37.74382,-7.406649,1997,220,171,0.777272727272727,"1990s",77.7272727272727
"1513","TZA","nod",38.566581,-5.616411,1997,86,2,0.0232558139534884,"1990s",2.32558139534884
"1514","TZA","nod",38.641074,-5.03262,1984,5136,156,0.0303738317757009,"1980s",3.03738317757009
"1515","TZA","skin",33.645801,-9.25563,2004,1314,310,0.235920852359209,"2000s",23.5920852359209
"1516","TZA","skin",35.8666667,-7.7166666,1994,2010,961,0.478109452736318,"1990s",47.8109452736318
"1517","TZA","skin",37.74382,-7.406649,1997,1498,1009,0.673564753004005,"1990s",67.3564753004005
"1518","TZA","skin",38.566581,-5.616411,1997,512,23,0.044921875,"1990s",4.4921875
"1519","TZA","skin",38.641074,-5.03262,1984,22992,1450,0.0630654140570633,"1980s",6.30654140570633
"1520","TZA","ss",33.3649,-9.507148,1985,97,0,0,"1980s",0
"1521","TZA","ss",33.54764,-9.168947,1985,95,2,0.0210526315789474,"1980s",2.10526315789474
"1522","TZA","ss",33.645801,-9.25563,2004,438,0,0,"2000s",0
"1523","TZA","ss",33.66185,-9.439254,1985,84,36,0.428571428571429,"1980s",42.8571428571429
"1524","TZA","ss",33.78686,-9.432275,1985,127,21,0.165354330708661,"1980s",16.5354330708661
"1525","TZA","ss",33.7913,-9.34471,1985,104,20,0.192307692307692,"1980s",19.2307692307692
"1526","TZA","ss",33.8097,-9.392934,1985,101,29,0.287128712871287,"1980s",28.7128712871287
"1527","TZA","ss",33.82366,-9.15943,1985,131,2,0.0152671755725191,"1980s",1.52671755725191
"1528","TZA","ss",33.84079,-9.43164,1985,96,5,0.0520833333333333,"1980s",5.20833333333333
"1529","TZA","ss",33.85348,-9.209557,1985,106,3,0.0283018867924528,"1980s",2.83018867924528
"1530","TZA","ss",33.863,-9.388493,1985,103,16,0.155339805825243,"1980s",15.5339805825243
"1531","TZA","ss",33.87823,-9.248898,1985,70,18,0.257142857142857,"1980s",25.7142857142857
"1532","TZA","ss",33.88584,-9.354228,1985,129,67,0.51937984496124,"1980s",51.937984496124
"1533","TZA","ss",33.88647,-9.262856,1985,55,15,0.272727272727273,"1980s",27.2727272727273
"1534","TZA","ss",33.89346,-9.275547,1985,73,31,0.424657534246575,"1980s",42.4657534246575
"1535","TZA","ss",33.91249,-9.401183,1985,77,40,0.519480519480519,"1980s",51.9480519480519
"1536","TZA","ss",33.91249,-9.323136,1985,78,38,0.487179487179487,"1980s",48.7179487179487
"1537","TZA","ss",33.91439,-9.428467,1985,122,20,0.163934426229508,"1980s",16.3934426229508
"1538","TZA","ss",33.9182,-9.354228,1985,78,49,0.628205128205128,"1980s",62.8205128205128
"1539","TZA","ss",33.93724,-9.476056,1985,117,4,0.0341880341880342,"1980s",3.41880341880342
"1540","TZA","ss",34.0248,-9.48494,1985,97,6,0.0618556701030928,"1980s",6.18556701030928
"1541","TZA","ss",37.183276,-3.434776,1984,103,39,0.378640776699029,"1980s",37.8640776699029
"1542","TZA","ss",37.74382,-7.406649,1997,675,393,0.582222222222222,"1990s",58.2222222222222
"1543","TZA","ss",37.951841,-4.134091,1984,165,68,0.412121212121212,"1980s",41.2121212121212
"1544","TZA","ss",38.13333,-5.166325,1984,62,34,0.548387096774194,"1980s",54.8387096774194
"1545","TZA","ss",38.218576,-4.798835,1984,237,58,0.244725738396624,"1980s",24.4725738396624
"1546","TZA","ss",38.283333,-4.849999,1984,390,125,0.320512820512821,"1980s",32.0512820512821
"1547","TZA","ss",38.402,-4.501839,1984,189,19,0.100529100529101,"1980s",10.0529100529101
"1548","TZA","ss",38.416666,-4.849999,1984,419,92,0.219570405727924,"1980s",21.9570405727924
"1549","TZA","ss",38.45,-4.73333,1984,223,36,0.161434977578475,"1980s",16.1434977578475
"1550","TZA","ss",38.566581,-5.616411,1997,48,3,0.0625,"1990s",6.25
"1551","TZA","ss",38.566752,-5.132991,1984,262,34,0.129770992366412,"1980s",12.9770992366412
"1552","TZA","ss",38.600086,-5.016325,1984,233,6,0.0257510729613734,"1980s",2.57510729613734
"1553","TZA","ss",38.616666,-5.099999,1984,1524,198,0.12992125984252,"1980s",12.992125984252
"1554","TZA","ss",38.633247,-5.099829,1984,285,38,0.133333333333333,"1980s",13.3333333333333
"1555","TZA","ss",38.641074,-5.03262,1984,5136,1818,0.353971962616822,"1980s",35.3971962616822
"1556","TZA","ss",38.666581,-5.149743,1984,444,82,0.184684684684685,"1980s",18.4684684684685
"1557","TZA","ss",38.853646,-5.240416,1984,130,46,0.353846153846154,"1980s",35.3846153846154
"1558","TZA","ss",36.71262,-9.519204,1985,103,20,0.194174757281553,"1980s",19.4174757281553
"1559","UGA","eye",31.154865,0.806232,1991,5656,1052,0.185997171145686,"1990s",18.5997171145686
"1560","UGA","nod",29.691979,-1.282472,1993,282,68,0.24113475177305,"1990s",24.113475177305
"1561","UGA","nod",29.691979,-1.282472,2005,272,9,0.0330882352941176,"2000s",3.30882352941176
"1562","UGA","nod",29.9968212,-0.470147,1998,758,100,0.131926121372032,"1990s",13.1926121372032
"1563","UGA","nod",29.9968212,-0.470147,2004,755,20,0.0264900662251656,"2000s",2.64900662251656
"1564","UGA","nod",30.081763,0.175566,1993,173,54,0.312138728323699,"1990s",31.2138728323699
"1565","UGA","nod",30.081763,0.175566,2005,383,25,0.0652741514360313,"2000s",6.52741514360313
"1566","UGA","nod",30.184923,0.428951,1996,30,0,0,"1990s",0
"1567","UGA","nod",30.32601,0.483696,1996,30,0,0,"1990s",0
"1568","UGA","nod",30.402083,0.838466,1993,45,27,0.6,"1990s",60
"1569","UGA","nod",30.402083,0.838466,2010,150,2,0.0133333333333333,"2010s",1.33333333333333
"1570","UGA","nod",30.429063,0.70306,1993,66,45,0.681818181818182,"1990s",68.1818181818182
"1571","UGA","nod",30.429063,0.70306,2010,132,3,0.0227272727272727,"2010s",2.27272727272727
"1572","UGA","nod",30.429106,0.760328,1996,30,13,0.433333333333333,"1990s",43.3333333333333
"1573","UGA","nod",30.494458,0.888991,2010,146,0,0,"2010s",0
"1574","UGA","nod",30.505933,-0.124937,1996,30,6,0.2,"1990s",20
"1575","UGA","nod",30.517166,0.730517,1996,30,12,0.4,"1990s",40
"1576","UGA","nod",30.584232,0.761602,1996,30,5,0.166666666666667,"1990s",16.6666666666667
"1577","UGA","nod",30.631645,0.649397,1996,30,0,0,"1990s",0
"1578","UGA","nod",30.634029,0.618028,1993,100,11,0.11,"1990s",11
"1579","UGA","nod",30.634029,0.618028,2002,307,60,0.195439739413681,"2000s",19.5439739413681
"1580","UGA","nod",30.634029,0.618028,2010,98,0,0,"2010s",0
"1581","UGA","nod",30.642629,0.610674,2003,169,24,0.142011834319527,"2000s",14.2011834319527
"1582","UGA","nod",30.9166667,2.5166667,1993,180,147,0.816666666666667,"1990s",81.6666666666667
"1583","UGA","nod",30.9166667,2.5166667,2011,379,47,0.12401055408971,"2010s",12.401055408971
"1584","UGA","nod",30.9308333,3.0191667,2011,75,15,0.2,"2010s",20
"1585","UGA","nod",30.983333,0.400172,1993,32,16,0.5,"1990s",50
"1586","UGA","nod",30.983333,0.400172,2010,162,0,0,"2010s",0
"1587","UGA","nod",31.1025,2.4758333,2011,153,5,0.0326797385620915,"2010s",3.26797385620915
"1588","UGA","nod",31.154865,0.806232,1991,4246,2048,0.482336316533208,"1990s",48.2336316533208
"1589","UGA","nod",31.303684,2.468215,1993,406,280,0.689655172413793,"1990s",68.9655172413793
"1590","UGA","nod",31.303684,2.468215,2005,579,106,0.18307426597582,"2000s",18.307426597582
"1591","UGA","nod",31.364018,2.689113,2009,513,6,0.0116959064327485,"2000s",1.16959064327485
"1592","UGA","nod",31.485919,2.72951,1996,300,38,0.126666666666667,"1990s",12.6666666666667
"1593","UGA","nod",31.726992,3.653769,1993,232,66,0.28448275862069,"1990s",28.448275862069
"1594","UGA","nod",31.726992,3.653769,2005,474,49,0.10337552742616,"2000s",10.337552742616
"1595","UGA","nod",32.586224,0.345561,1996,30,7,0.233333333333333,"1990s",23.3333333333333
"1596","UGA","nod",34.180655,1.080029,1993,672,379,0.563988095238095,"1990s",56.3988095238095
"1597","UGA","nod",34.180655,1.080029,2005,544,19,0.0349264705882353,"2000s",3.49264705882353
"1598","UGA","nod",34.333505,1.083376,2005,154,6,0.038961038961039,"2000s",3.8961038961039
"1599","UGA","nod",34.333505,1.083376,2011,80,2,0.025,"2010s",2.5
"1600","UGA","nod",34.340486,0.990654,2005,124,3,0.0241935483870968,"2000s",2.41935483870968
"1601","UGA","nod",34.340486,0.990654,2011,118,1,0.00847457627118644,"2010s",0.847457627118644
"1602","UGA","nod",34.3444,1.23333,2005,140,5,0.0357142857142857,"2000s",3.57142857142857
"1603","UGA","nod",34.3444,1.23333,2011,144,3,0.0208333333333333,"2010s",2.08333333333333
"1604","UGA","nod",34.35,1.4,2005,110,3,0.0272727272727273,"2000s",2.72727272727273
"1605","UGA","nod",34.35,1.4,2011,100,0,0,"2010s",0
"1606","UGA","sero",31.364018,2.689113,2009,6022,2,0.000332115576220525,"2000s",0.0332115576220525
"1607","UGA","sero",34.180483,1.078656,2010,658,1,0.00151975683890578,"2010s",0.151975683890578
"1608","UGA","sero",34.248151,1.23149,2010,656,0,0,"2010s",0
"1609","UGA","sero",34.332898,1.004618,2010,1373,0,0,"2010s",0
"1610","UGA","sero",34.36666,1.01666,2010,364,0,0,"2010s",0
"1611","UGA","skin",29.9968212,-0.470147,1998,3790,515,0.135883905013193,"1990s",13.5883905013193
"1612","UGA","skin",29.9968212,-0.470147,2004,3775,250,0.0662251655629139,"2000s",6.62251655629139
"1613","UGA","skin",30.634029,0.618028,2002,307,12,0.0390879478827362,"2000s",3.90879478827362
"1614","UGA","skin",30.642629,0.610674,2003,169,19,0.112426035502959,"2000s",11.2426035502959
"1615","UGA","skin",31.1025,2.4758333,1994,1986,624,0.314199395770393,"1990s",31.4199395770393
"1616","UGA","skin",31.154865,0.806232,1991,13254,1620,0.122227252150294,"1990s",12.2227252150294
"1617","UGA","ss",29.691979,-1.282472,1993,282,138,0.48936170212766,"1990s",48.936170212766
"1618","UGA","ss",29.691979,-1.282472,2005,272,13,0.0477941176470588,"2000s",4.77941176470588
"1619","UGA","ss",30.012189,0.166989,1992,395,56,0.141772151898734,"1990s",14.1772151898734
"1620","UGA","ss",30.048139,-0.617442,1990,217,45,0.207373271889401,"1990s",20.7373271889401
"1621","UGA","ss",30.081763,0.175566,1993,173,109,0.630057803468208,"1990s",63.0057803468208
"1622","UGA","ss",30.081763,0.175566,2005,383,7,0.0182767624020888,"2000s",1.82767624020888
"1623","UGA","ss",30.203213,0.384492,1990,182,0,0,"1990s",0
"1624","UGA","ss",30.402083,0.838466,1993,45,38,0.844444444444444,"1990s",84.4444444444444
"1625","UGA","ss",30.402083,0.838466,2010,150,0,0,"2010s",0
"1626","UGA","ss",30.416581,0.816753,1990,202,47,0.232673267326733,"1990s",23.2673267326733
"1627","UGA","ss",30.429063,0.70306,1993,66,51,0.772727272727273,"1990s",77.2727272727273
"1628","UGA","ss",30.429063,0.70306,2010,132,0,0,"2010s",0
"1629","UGA","ss",30.453962,0.186263,1990,166,64,0.385542168674699,"1990s",38.5542168674699
"1630","UGA","ss",30.494458,0.888991,2010,146,0,0,"2010s",0
"1631","UGA","ss",30.549914,0.766839,1990,211,65,0.308056872037915,"1990s",30.8056872037915
"1632","UGA","ss",30.563332,0.186773,1990,208,6,0.0288461538461538,"1990s",2.88461538461538
"1633","UGA","ss",30.634029,0.618028,1993,100,72,0.72,"1990s",72
"1634","UGA","ss",30.634029,0.618028,2002,1773,1280,0.721940214326001,"2000s",72.1940214326001
"1635","UGA","ss",30.634029,0.618028,2010,98,0,0,"2010s",0
"1636","UGA","ss",30.642629,0.610674,2003,169,49,0.289940828402367,"2000s",28.9940828402367
"1637","UGA","ss",30.9166667,2.5166667,1993,358,337,0.941340782122905,"1990s",94.1340782122905
"1638","UGA","ss",30.9166667,2.5166667,2011,397,60,0.151133501259446,"2010s",15.1133501259446
"1639","UGA","ss",30.9308333,3.0191667,2011,89,34,0.382022471910112,"2010s",38.2022471910112
"1640","UGA","ss",30.983333,0.400172,1993,32,22,0.6875,"1990s",68.75
"1641","UGA","ss",30.983333,0.400172,2010,162,0,0,"2010s",0
"1642","UGA","ss",31.1025,2.4758333,2011,291,71,0.243986254295533,"2010s",24.3986254295533
"1643","UGA","ss",31.154865,0.806232,1991,4246,3769,0.887658973151201,"1990s",88.7658973151201
"1644","UGA","ss",31.303684,2.468215,1993,406,386,0.950738916256158,"1990s",95.0738916256158
"1645","UGA","ss",31.303684,2.468215,2005,579,107,0.184801381692573,"2000s",18.4801381692573
"1646","UGA","ss",31.364018,2.689113,2009,513,0,0,"2000s",0
"1647","UGA","ss",31.726992,3.653769,1993,232,173,0.745689655172414,"1990s",74.5689655172414
"1648","UGA","ss",31.726992,3.653769,2005,474,31,0.0654008438818565,"2000s",6.54008438818565
"1649","UGA","ss",34.180655,1.080029,1993,672,401,0.59672619047619,"1990s",59.672619047619
"1650","UGA","ss",34.180655,1.080029,2005,544,9,0.0165441176470588,"2000s",1.65441176470588
"1651","UGA","ss",34.333505,1.083376,2005,154,3,0.0194805194805195,"2000s",1.94805194805195
"1652","UGA","ss",34.333505,1.083376,2011,80,0,0,"2010s",0
"1653","UGA","ss",34.340486,0.990654,2005,124,3,0.0241935483870968,"2000s",2.41935483870968
"1654","UGA","ss",34.340486,0.990654,2011,118,1,0.00847457627118644,"2010s",0.847457627118644
"1655","UGA","ss",34.3444,1.23333,2005,140,2,0.0142857142857143,"2000s",1.42857142857143
"1656","UGA","ss",34.3444,1.23333,2011,144,1,0.00694444444444444,"2010s",0.694444444444444
"1657","UGA","ss",34.35,1.4,2005,110,0,0,"2000s",0
"1658","UGA","ss",34.35,1.4,2011,100,0,0,"2010s",0
